medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q1679,https://en.wikipedia.org/wiki/Mahiedine_Mekhissi-Benabbad,Mahiedine Mekhissi-Benabbad,silver,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1985-03-15,Q41876,Reims,Q702181,arrondissement of Reims,"49.265277777778,4.0286111111111",49.265277777778,4.0286111111111,Q6581097,male,Q1771990,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,athletics at the 2012 Summer Olympics – men's 3000 metres steeplechase,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FRF,Grand Est,FRF2,Champagne-Ardenne,FRF23,Marne,1311569,563752,45349.7,20384.91,FR,France
Q937648,https://en.wikipedia.org/wiki/Jimmy_Vicaut,Jimmy Vicaut,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1992-02-27,Q237394,Bondy,Q700686,arrondissement of Bobigny,"48.902777777778,2.4836111111111",48.902777777778,2.4836111111111,Q6581097,male,Q1144200,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – men's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FR1,Ile-de-France,FR10,Ile-de-France,FR106,Seine-Saint-Denis ,12388388,1690411,782639.16,66508.73,FR,France
Q274636,https://en.wikipedia.org/wiki/Christophe_Lemaitre,Christophe Lemaitre,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1990-06-11,Q50189,Annecy,Q12751,Haute-Savoie,"45.899166666667,6.1294444444444",45.899166666667,6.1294444444444,Q6581097,male,Q1144200,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – men's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,FRK28,Haute-Savoie,6827323,858305,261659,25474.39,FR,France
Q286146,https://en.wikipedia.org/wiki/Pierre-Alexis_Pessonneaux,Pierre-Alexis Pessonneaux,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1987-11-25,Q188496,Belley,Q3083,Ain,"45.759166666667,5.6880555555556",45.759166666667,5.6880555555556,Q6581097,male,Q1144200,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – men's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,FRK21,Ain,6827323,674071,261659,17668.97,FR,France
Q947242,https://en.wikipedia.org/wiki/Ronald_Pognon,Ronald Pognon,bronze,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1982-11-16,Q947069,Le Lamentin,Q17054,Martinique,"14.615277777778,-61.001944444444",14.615277777778,-61.001944444444,Q6581097,male,Q1144200,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – men's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FRY,RUP FR — Régions Ultrapériphériques Françaises,FRY2,Martinique ,FRY20,Martinique ,353444,353444,9653.71,9653.71,FR,France
Q3082683,https://en.wikipedia.org/wiki/Joshua_Mance,Joshua Mance,silver,Q139623,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,United States at the 2012 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1992-03-21,Q2103396,Pomona,Q2948,Neuss,"51.1808,6.69472",51.1808,6.69472,Q6581097,male,Q1924820,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,athletics at the 2012 Summer Olympics – men's 4 × 400 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DEA,Nordrhein-Westfalen,DEA1,Düsseldorf,DEA1D,Rhein-Kreis Neuss,5261157,457264,246561.42,19492.16,DE,Germany
Q725470,https://en.wikipedia.org/wiki/Robert_Heffernan,Robert Heffernan,bronze,Q135345,https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Ireland at the 2012 Summer Olympics,Q27,Republic of Ireland,IE,IRL,IRL,IE,1978-02-28,Q36647,Cork,Q162475,County Cork,"51.9,-8.4730555555556",51.9,-8.4730555555556,Q6581097,male,Q2070009,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,athletics at the 2012 Summer Olympics – men's 50 kilometres walk,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,IE0,Ireland,IE05,Southern,IE053,South-West ,1741180,756254,203606.36,115680.97,IE,Ireland
Q1738,https://en.wikipedia.org/wiki/Robert_Grabarz,Robert Grabarz,silver,Q140429,https://en.wikipedia.org/wiki/Qatar_at_the_2012_Summer_Olympics,Qatar at the 2012 Summer Olympics,Q846,Qatar,QA,QAT,QAT,NA,1987-10-03,Q544939,Enfield,Q210531,London Borough of Enfield,"51.6522222222222,-0.0808333333333333",51.6522222222222,-0.0808333333333333,Q6581097,male,Q2000949,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_high_jump,athletics at the 2012 Summer Olympics – men's high jump,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UKI,London,UKI5,Outer London — East and North East,UKI54,Enfield,1940638,338201,NA,NA,UK,United Kingdom
Q1742,https://en.wikipedia.org/wiki/Renaud_Lavillenie,Renaud Lavillenie,gold,Q139832,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,France at the 2012 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1986-09-18,Q376476,Barbezieux-Saint-Hilaire,Q281027,canton of Barbezieux-Saint-Hilaire,"45.472777777778,-0.15555555555556",45.472777777778,-0.15555555555556,Q6581097,male,Q2000968,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,athletics at the 2012 Summer Olympics – men's pole vault,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FRI,Nouvelle-Aquitaine,FRI3,Poitou-Charentes,FRI31,Charente,1834080,350037,58156.58,11410.94,FR,France
Q1743,https://en.wikipedia.org/wiki/Bj%C3%B6rn_Otto,Björn Otto,silver,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1977-10-16,Q6823,Frechen,Q6292,Rhein-Erft District,"50.9166666666667,6.81666666666667",50.9166666666667,6.81666666666667,Q6581097,male,Q2000968,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,athletics at the 2012 Summer Olympics – men's pole vault,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DEA,Nordrhein-Westfalen,DEA2,Köln,DEA27,Rhein-Erft-Kreis,4527594,478126,215932.04,17999.31,DE,Germany
Q63521,https://en.wikipedia.org/wiki/Raphael_Holzdeppe,Raphael Holzdeppe,bronze,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1989-09-28,Q3758,Kaiserslautern,Q1200,Rhineland-Palatinate,"49.444722222222,7.7688888888889",49.444722222222,7.7688888888889,Q6581097,male,Q2000968,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,athletics at the 2012 Summer Olympics – men's pole vault,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DEB,Rheinland-Pfalz,DEB3,Rheinhessen-Pfalz,DEB32,"Kaiserslautern, Kreisfreie Stadt",2090077,101228,96029.59,5024.27,DE,Germany
Q1745,https://en.wikipedia.org/wiki/Greg_Rutherford,Greg Rutherford,gold,Q139606,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Great Britain at the 2012 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1986-11-17,Q204234,Milton Keynes,Q894090,City of Milton Keynes,"52.033333333333,-0.76666666666667",52.033333333333,-0.76666666666667,Q6581097,male,Q1055931,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_long_jump,athletics at the 2012 Summer Olympics – men's long jump,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UKJ,South East (England),UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",UKJ12,Milton Keynes,2417428,271677,NA,NA,UK,United Kingdom
Q1753,https://en.wikipedia.org/wiki/Fabrizio_Donato,Fabrizio Donato,bronze,Q140148,https://en.wikipedia.org/wiki/Italy_at_the_2012_Summer_Olympics,Italy at the 2012 Summer Olympics,Q38,Italy,IT,ITA,ITA,IT,1976-08-14,Q13410,Latina,Q16196,Province of Latina,"41.4672222222222,12.9036111111111",41.4672222222222,12.9036111111111,Q6581097,male,Q2000979,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,athletics at the 2012 Summer Olympics – men's triple jump,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,ITI,Centro (IT),ITI4,Lazio,ITI44,Latina,5720536,566996,212911.42,13619.33,IT,Italy
Q1755,https://en.wikipedia.org/wiki/Tomasz_Majewski,Tomasz Majewski,gold,Q141014,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Poland at the 2012 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1981-08-30,Q1579038,Nasielsk,Q2606276,Gmina Nasielsk,"52.6,20.8",52.6,20.8,Q6581097,male,Q593761,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_shot_put,athletics at the 2012 Summer Olympics – men's shot put,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,PL9,Makroregion województwo mazowieckie,PL91,Warszawski stołeczny,PL913,Warszawski zachodni,3269510,712943,114436.44,13706.22,PL,Poland
Q1758,https://en.wikipedia.org/wiki/David_Storl,David Storl,silver,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1990-07-27,Q71180,Rochlitz,Q6328,Mittelsachsen,"51.048055555556,12.798611111111",51.048055555556,12.798611111111,Q6581097,male,Q593761,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_shot_put,athletics at the 2012 Summer Olympics – men's shot put,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DED,Sachsen,DED4,Chemnitz,DED43,Mittelsachsen,1411556,300639,46588.03,8874.55,DE,Germany
Q1766,https://en.wikipedia.org/wiki/Robert_Harting,Robert Harting,gold,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1984-10-18,Q3214,Cottbus,Q1208,Brandenburg,"51.7608055555556,14.3318611111111",51.7608055555556,14.3318611111111,Q6581097,male,Q765839,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,athletics at the 2012 Summer Olympics – men's discus throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DE4,Brandenburg,DE40,Brandenburg,DE402,"Cottbus, Kreisfreie Stadt",2573135,99515,88918.06,3758.79,DE,Germany
Q1776,https://en.wikipedia.org/wiki/Gerd_Kanter,Gerd Kanter,bronze,Q147063,https://en.wikipedia.org/wiki/Estonia_at_the_2012_Summer_Olympics,Estonia at the 2012 Summer Olympics,Q191,Estonia,EE,EST,EST,EE,1979-05-06,Q1770,Tallinn,Q4450503,Tallinn City,"59.437222222222,24.745",59.437222222222,24.745,Q6581097,male,Q765839,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,athletics at the 2012 Summer Olympics – men's discus throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,EE0,Eesti,EE00,Eesti,EE001,Põhja-Eesti,1365884,638076,36011.14,21680.25,EE,Estonia
Q1778,https://en.wikipedia.org/wiki/Kriszti%C3%A1n_Pars,Krisztián Pars,gold,Q141007,https://en.wikipedia.org/wiki/Hungary_at_the_2012_Summer_Olympics,Hungary at the 2012 Summer Olympics,Q28,Hungary,HU,HUN,HUN,HU,1982-02-18,Q604516,Szentgotthárd,Q830857,Szentgotthárd District,"46.9525,16.273611111111",46.9525,16.273611111111,Q6581097,male,Q841530,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,athletics at the 2012 Summer Olympics – men's hammer throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,AT1,Ostösterreich,AT11,Burgenland,AT113,Südburgenland,301250,98408,10454.97,2785.11,AT,Austria
Q1783,https://en.wikipedia.org/wiki/Primo%C5%BE_Kozmus,Primož Kozmus,silver,Q146625,https://en.wikipedia.org/wiki/Slovenia_at_the_2012_Summer_Olympics,Slovenia at the 2012 Summer Olympics,Q215,Slovenia,SI,SVN,SLO,SI,1979-09-30,Q5266,Novo Mesto,Q398116,City Municipality of Novo Mesto,"45.798055555556,15.162777777778",45.798055555556,15.162777777778,Q6581097,male,Q841530,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,athletics at the 2012 Summer Olympics – men's hammer throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,SI0,Slovenija,SI03,Vzhodna Slovenija,SI037,Jugovzhodna Slovenija,1107885,147088,24172.83,3709.25,SI,Slovenia
Q609826,https://en.wikipedia.org/wiki/Antti_Ruuskanen,Antti Ruuskanen,silver,Q141996,https://en.wikipedia.org/wiki/Finland_at_the_2012_Summer_Olympics,Finland at the 2012 Summer Olympics,Q33,Finland,FI,FIN,FIN,FI,1984-02-21,Q930852,Pielavesi,Q5706,North Savo,"63.2319444444444,26.7555555555556",63.2319444444444,26.7555555555556,Q6581097,male,Q1986718,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,athletics at the 2012 Summer Olympics – men's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,FI1,Manner-Suomi,FI1D,Pohjois- ja Itä-Suomi,FI1DB,Pohjois-Savo,1271344,NA,52862.93,NA,FI,Finland
