medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q968581,https://en.wikipedia.org/wiki/V%C3%ADt%C4%9Bzslav_Vesel%C3%BD,Vítězslav Veselý,bronze,Q146543,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2012_Summer_Olympics,Czech Republic at the 2012 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1983-02-27,Q321778,Hodonín,Q89085230,NA,"48.848950584361,17.132439069118",48.848950584361,17.132439069118,Q6581097,male,Q1986718,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,athletics at the 2012 Summer Olympics – men's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,CZ0,Česko,CZ06,Jihovýchod,CZ064,Jihomoravský kraj,1731977,1217200,40167.5,30334.32,CZ,Czechia
Q5805,https://en.wikipedia.org/wiki/Christine_Ohuruogu,Christine Ohuruogu,silver,Q139606,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Great Britain at the 2012 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1984-05-17,Q84,London,Q23306,Greater London,"51.507222222222,-0.1275",51.507222222222,-0.1275,Q6581072,female,Q1798882,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres,athletics at the 2012 Summer Olympics – women's 400 metres,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UKI,London,UKI3,Inner London — West,UKI32,Westminster,1190513,253137,NA,NA,UK,United Kingdom
Q231201,https://en.wikipedia.org/wiki/Zuzana_Hejnov%C3%A1,Zuzana Hejnová,silver,Q146543,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2012_Summer_Olympics,Czech Republic at the 2012 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1986-12-19,Q146351,Liberec,Q739824,Liberec District,"50.7666666666667,15.05",50.7666666666667,15.05,Q6581072,female,Q1799157,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres_hurdles,athletics at the 2012 Summer Olympics – women's 400 metres hurdles,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,CZ0,Česko,CZ05,Severovýchod,CZ051,Liberecký kraj,1533205,449177,31351.41,8248.75,CZ,Czechia
Q238806,https://en.wikipedia.org/wiki/Olesya_Povh,Olesya Povh,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1987-10-18,Q48256,Dnipro,Q103820103,Dnipro Raion,"48.4675,35.04",48.4675,35.04,Q6581072,female,Q1144210,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA3,Macroregion_03,UA31,Dnipropetrovska Oblast,UA311,Dniprovskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q269738,https://en.wikipedia.org/wiki/Khrystyna_Stuy,Hrystyna Stuy,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1988-02-03,Q4469164,Uhryniv,Q98521883,Ivano-Frankivsk Raion,"48.968888888889,24.665833333333",48.968888888889,24.665833333333,Q6581072,female,Q1144210,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA7,Macroregion_07,UA72,Ivano-Frankivska Oblast,UA722,Ivano-Frankivskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q242445,https://en.wikipedia.org/wiki/Mariya_Ryemyen,Mariya Ryemyen,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1987-08-02,Q157134,Makiivka,Q110857645,Makiivka Hromada,"48.055555555556,37.961111111111",48.055555555556,37.961111111111,Q6581072,female,Q1144210,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA2,Macroregion_02,UA21,Donetska Oblast,UA214,Donetskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q257636,https://en.wikipedia.org/wiki/Yelyzaveta_Bryzhina,Yelyzaveta Bryzhina,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1989-11-28,Q134279,Luhansk,Q104175567,Luhansk urban hromada,"48.5717084,39.2973153",48.5717084,39.2973153,Q6581072,female,Q1144210,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 100 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA2,Macroregion_02,UA22,Luhanska Oblast,UA223,Luhanskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q2837012,https://en.wikipedia.org/wiki/Alina_Lohvynenko,Alina Lohvynenko,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1990-07-18,Q706857,Bakhmut,Q85988609,Bakhmut Hromada,"48.5947222222222,38.0008333333333",48.5947222222222,38.0008333333333,Q6581072,female,Q2070017,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 400 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA2,Macroregion_02,UA21,Donetska Oblast,UA211,Bakhmutskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q798204,https://en.wikipedia.org/wiki/Olha_Zemlyak,Olha Zemlyak,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1990-01-16,Q156739,Rivne,Q103859120,Rivne Raion,"50.619722222222,26.251388888889",50.619722222222,26.251388888889,Q6581072,female,Q2070017,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 400 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA8,Macroregion_08,UA83,Rivnenska Oblast,UA833,Rivnenskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q452582,https://en.wikipedia.org/wiki/Hanna_Yaroshchuk,Anna Ryzhykova,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1989-11-24,Q48256,Dnipro,Q103820103,Dnipro Raion,"48.4675,35.04",48.4675,35.04,Q6581072,female,Q2070017,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 400 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA3,Macroregion_03,UA31,Dnipropetrovska Oblast,UA311,Dniprovskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q2842817,https://en.wikipedia.org/wiki/Nataliya_Pyhyda,Nataliya Pyhyda,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1981-01-30,Q987491,Nova Kakhovka,Q96149487,Nova Kakhovka urban hromada,"46.755,33.375",46.755,33.375,Q6581072,female,Q2070017,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,athletics at the 2012 Summer Olympics – women's 4 × 400 metres relay,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA4,Macroregion_04,UA43,Khersonska Oblast,UA433,Kakhovskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q6351,https://en.wikipedia.org/wiki/Olha_Saladukha,Olha Saladukha,bronze,Q140875,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Ukraine at the 2012 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1983-06-04,Q43070,Donetsk,Q110872532,Donetsk Hromada,"48.008888888889,37.804166666667",48.008888888889,37.804166666667,Q6581072,female,Q733756,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_triple_jump,athletics at the 2012 Summer Olympics – women's triple jump,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UA2,Macroregion_02,UA21,Donetska Oblast,UA214,Donetskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q6379,https://en.wikipedia.org/wiki/Sandra_Perkovi%C4%87,Sandra Perković,gold,Q147232,https://en.wikipedia.org/wiki/Croatia_at_the_2012_Summer_Olympics,Croatia at the 2012 Summer Olympics,Q224,Croatia,HR,HRV,CRO,HR0,1990-06-21,Q1435,Zagreb,Q224,Croatia,"45.8130555555556,15.9772222222222",45.8130555555556,15.9772222222222,Q6581072,female,Q1771958,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_discus_throw,athletics at the 2012 Summer Olympics – women's discus throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,HR0,Hrvatska,HR05,Grad Zagreb,HR050,Grad Zagreb,768624,768624,23122.66,23122.66,HR,Croatia
Q6399,https://en.wikipedia.org/wiki/Anita_W%C5%82odarczyk,Anita Włodarczyk,gold,Q141014,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Poland at the 2012 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1985-08-08,Q52898,Rawicz,Q554981,Gmina Rawicz,"51.609166666667,16.8575",51.609166666667,16.8575,Q6581072,female,Q2069991,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_hammer_throw,athletics at the 2012 Summer Olympics – women's hammer throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,PL4,Makroregion północno-zachodni,PL41,Wielkopolskie,PL417,Leszczyński,3444228,543338,64065.15,7454.24,PL,Poland
Q6404,https://en.wikipedia.org/wiki/Betty_Heidler,Betty Heidler,silver,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1983-10-14,Q56037,East Berlin,Q64,Berlin,"52.518611111111,13.404444444444",52.518611111111,13.404444444444,Q6581072,female,Q2069991,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_hammer_throw,athletics at the 2012 Summer Olympics – women's hammer throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DE3,Berlin,DE30,Berlin,DE300,Berlin,3755251,3755251,180289,166036.11,DE,Germany
Q6419,https://en.wikipedia.org/wiki/Barbora_%C5%A0pot%C3%A1kov%C3%A1,Barbora Špotáková,gold,Q146543,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2012_Summer_Olympics,Czech Republic at the 2012 Summer Olympics,Q213,Czech Republic,CZ,CZE,CZE,CZ,1981-06-30,Q147607,Jablonec nad Nisou,Q837639,Jablonec nad Nisou District,"50.727777777778,15.17",50.727777777778,15.17,Q6581072,female,Q2000939,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,athletics at the 2012 Summer Olympics – women's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,CZ0,Česko,CZ05,Severovýchod,CZ051,Liberecký kraj,1533205,449177,31351.41,8248.75,CZ,Czechia
Q6427,https://en.wikipedia.org/wiki/Christina_Obergf%C3%B6ll,Christina Obergföll,silver,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1981-08-22,Q7039,Lahr/Schwarzwald,Q8191,Ortenau,"48.339166666667,7.8722222222222",48.339166666667,7.8722222222222,Q6581072,female,Q2000939,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,athletics at the 2012 Summer Olympics – women's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DE1,Baden-Württemberg,DE13,Freiburg,DE134,Ortenaukreis,2322689,441885,100001.8,18902.33,DE,Germany
Q6432,https://en.wikipedia.org/wiki/Linda_Stahl,Linda Stahl,bronze,Q140287,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Germany at the 2012 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1985-10-02,Q202377,Steinheim,Q6228,Höxter,"51.865833333333,9.0944444444444",51.865833333333,9.0944444444444,Q6581072,female,Q2000939,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,athletics at the 2012 Summer Olympics – women's javelin throw,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,DEA,Nordrhein-Westfalen,DEA4,Detmold,DEA44,Höxter,2085331,141819,90175.51,4225.62,DE,Germany
Q6091,https://en.wikipedia.org/wiki/Jessica_Ennis-Hill,Jessica Ennis-Hill,gold,Q139606,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Great Britain at the 2012 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1986-01-28,Q42448,Sheffield,Q12956644,Sheffield,"53.3808333333333,-1.47027777777778",53.3808333333333,-1.47027777777778,Q6581072,female,Q843436,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_heptathlon,athletics at the 2012 Summer Olympics – women's heptathlon,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,UKE,Yorkshire and the Humber,UKE3,South Yorkshire,UKE32,Sheffield,1404971,584028,NA,NA,UK,United Kingdom
Q242117,https://en.wikipedia.org/wiki/Austra_Skujyt%C4%97,Austra Skujytė,bronze,Q139973,https://en.wikipedia.org/wiki/Lithuania_at_the_2012_Summer_Olympics,Lithuania at the 2012 Summer Olympics,Q37,Lithuania,LT,LTU,LTU,LT,1979-08-12,Q804035,Biržai,Q763504,Biržai District Municipality,"56.2,24.75",56.2,24.75,Q6581072,female,Q843436,https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_heptathlon,athletics at the 2012 Summer Olympics – women's heptathlon,Q185262,athletics at the 2012 Summer Olympics,Q542,athletics,Q542,athletics,Q542,athletics,LT0,Lietuva,LT02,Vidurio ir vakarų Lietuvos regionas ,LT025,Panevėžio apskritis,2008555,211377,37945.9,3013.61,LT,Lithuania
Q932285,https://en.wikipedia.org/wiki/Michael_Conlan_(boxer),Michael Conlan,bronze,Q135345,https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Ireland at the 2012 Summer Olympics,Q27,Republic of Ireland,IE,IRL,IRL,IE,1991-11-19,Q10686,Belfast,Q1140130,Belfast,"54.596388888889,-5.93",54.596388888889,-5.93,Q6581097,male,Q933494,https://en.wikipedia.org/wiki/Robeisy_Ram%C3%ADrez,Robeisy Ramírez,NA,NA,Q32112,boxing,NA,NA,Q32112,boxing,UKN,Northern Ireland,UKN0,Northern Ireland,UKN06,Belfast,1875957,341506,NA,NA,UK,United Kingdom
Q932285,https://en.wikipedia.org/wiki/Michael_Conlan_(boxer),Michael Conlan,bronze,Q135345,https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Ireland at the 2012 Summer Olympics,Q27,Republic of Ireland,IE,IRL,IRL,IE,1991-11-19,Q10686,Belfast,Q1140130,Belfast,"54.596388888889,-5.93",54.596388888889,-5.93,Q6581097,male,Q141479,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Cuba at the 2012 Summer Olympics,NA,NA,Q212434,Olympic sport,NA,NA,Q212434,Olympic sport,UKN,Northern Ireland,UKN0,Northern Ireland,UKN06,Belfast,1875957,341506,NA,NA,UK,United Kingdom
