nuts2_id,nuts2_name,country,medals,nuts2_population,medals_per_million_residents
HU11,Budapest,Hungary,28,1671004,16.756393162434083
FRY1,Guadeloupe,France,5,410013,12.194735288881084
RS11,City of Belgrade,Serbia,14,1683033,8.318315802482779
DK02,Sjælland,Denmark,7,849857,8.236679817898777
BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,Belgium,9,1253178,7.181741141322302
NL21,Overijssel,Netherlands,8,1184333,6.754856953238658
DK03,Syddanmark,Denmark,8,1237413,6.465100980836633
ES23,La Rioja,Spain,2,322282,6.205745278979279
SE12,Östra Mellansverige,Sweden,10,1763645,5.670075326950719
HU21,Közép-Dunántúl,Hungary,6,1059399,5.663588506313485
SE32,Mellersta Norrland,Sweden,2,375935,5.320068628885313
BE21,Prov. Antwerpen,Belgium,10,1915921,5.219421886393019
HR05,Grad Zagreb,Croatia,4,768624,5.20410499802244
EL41,Voreio Aigaio,Greece,1,195509,5.11485404763975
NO08,Oslo og Viken,Norway,10,2001278,4.996807040301248
BE31,Prov. Brabant wallon,Belgium,2,413959,4.831396346014944
SE31,Norra Mellansverige,Sweden,4,859620,4.6532188641492755
HU31,Észak-Magyarország,Hungary,5,1093790,4.571261393869024
NL41,Noord-Brabant,Netherlands,12,2626210,4.569322331420564
ES22,Comunidad Foral de Navarra,Spain,3,672155,4.4632562429796705
DE50,Bremen,Germany,3,684864,4.380431735351836
NO0A,Vestlandet,Norway,6,1406920,4.26463480510619
NO07,Nord-Norge,Norway,2,483536,4.136196684424738
NO09,Agder og Sør-Østlandet,Norway,3,745152,4.026024220561711
EL64,Sterea Elláda,Greece,2,504167,3.966939525990396
FR10,Ile-de-France,France,47,12388388,3.7938753613464478
DK01,Hovedstaden,Denmark,7,1891871,3.7000408590226286
EE00,Eesti,Estonia,5,1365884,3.6606329673676536
BG33,Severoiztochen,Bulgaria,3,823884,3.641289307718077
CH06,Zentralschweiz,Switzerland,3,841372,3.5656047503363557
CZ06,Jihovýchod,Czechia,6,1731977,3.464249236566075
RS12,Autonomous Province of Vojvodina,Serbia,6,1738651,3.450951341010933
NL32,Noord-Holland,Netherlands,10,2952622,3.386820256707428
RS21,Region Šumadije i Zapadne Srbije,Serbia,6,1816449,3.3031480652635996
ME00,Crna Gora,Montenegro,2,616695,3.243094236210769
EL43,Kriti,Greece,2,622909,3.210741857959991
ES51,Cataluña,Spain,25,7901963,3.16377082504689
PL43,Lubuskie,Poland,3,952793,3.148637741880975
EL54,Ipeiros,Greece,1,318890,3.1358775753394585
FRF1,Alsace,France,6,1932857,3.104213089742283
NL12,Friesland (NL),Netherlands,2,659551,3.0323659580532816
HU12,Pest,Hungary,4,1328790,3.0102574522686054
DK04,Midtjylland,Denmark,4,1358879,2.9436027784666625
SE23,Västsverige,Sweden,6,2101461,2.855156483988996
FRY2,Martinique ,France,1,353444,2.829302520342685
CH07,Ticino,Switzerland,1,354023,2.82467523296509
SK02,Západné Slovensko,Slovakia,5,1806944,2.7671029096640516
FRI3,Poitou-Charentes,France,5,1834080,2.7261624356625664
SI03,Vzhodna Slovenija,Slovenia,3,1107885,2.7078622781245345
NL42,Limburg (NL),Netherlands,3,1128367,2.6587094447108077
LV00,Latvija,Latvia,5,1883008,2.6553259465705934
IS00,Ísland,Iceland,1,387758,2.578928094326874
FRC2,Franche-Comté,France,3,1179388,2.5436921522009723
SE22,Sydsverige,Sweden,4,1573064,2.5428081756368464
ITH4,Friuli-Venezia Giulia,Italy,3,1194248,2.5120410501001467
HU33,Dél-Alföld,Hungary,3,1200150,2.499687539057618
RO21,Nord-Est,Romania,8,3224213,2.481225651034842
CH05,Ostschweiz,Switzerland,3,1217015,2.4650476781305075
AT34,Vorarlberg,Austria,1,406395,2.4606601951303535
NL22,Gelderland,Netherlands,5,2133708,2.343338451184511
ITI2,Umbria,Italy,2,856407,2.3353382211962304
FRH0,Bretagne,France,8,3432901,2.3303905355849177
PL62,Warmińsko-mazurskie,Poland,3,1303380,2.30170786723749
IE05,Southern,Ireland,4,1741180,2.297292640623026
SE21,Småland med öarna,Sweden,2,882332,2.2667204634990004
ES21,País Vasco,Spain,5,2216302,2.2560102368720507
NL23,Flevoland,Netherlands,1,444701,2.2487019368069783
DE30,Berlin,Germany,8,3755251,2.1303502748551297
FRL0,Provence-Alpes-Côte d’Azur,France,11,5173952,2.1260344123795507
NO06,Trøndelag/Trööndelage,Norway,1,478470,2.089995193011056
DE27,Schwaben,Germany,4,1945978,2.0555216965453873
FRK2,Rhône-Alpes,France,14,6827323,2.050584101557814
FRD1,Basse-Normandie ,France,3,1472492,2.037362511986483
ES12,Principado de Asturias,Spain,2,1006060,1.9879530047909668
BG41,Yugozapaden,Bulgaria,4,2016554,1.9835818926743345
SI04,Zahodna Slovenija,Slovenia,2,1009087,1.981989659959944
BE35,Prov. Namur,Belgium,1,506650,1.9737491364847528
DE71,Darmstadt,Germany,8,4088107,1.95689594230288
ES42,Castilla-La Mancha,Spain,4,2084086,1.919306592914112
SE33,Övre Norrland,Sweden,1,525472,1.9030509713172157
PL42,Zachodniopomorskie,Poland,3,1589049,1.8879216437000998
PL22,Śląskie,Poland,8,4245283,1.884444452819753
DED2,Dresden,Germany,3,1598250,1.8770530267480057
PL84,Podlaskie,Poland,2,1083854,1.8452669824533563
ITH2,Provincia Autonoma di Trento,Italy,1,542996,1.841634192517072
DEB2,Trier,Germany,1,546565,1.8296085552496044
AT21,Kärnten,Austria,1,568984,1.7575186648482206
ITC4,Lombardia,Italy,17,9976509,1.704002873149315
DK05,Nordjylland,Denmark,1,594634,1.6817067305266769
NL11,Groningen,Netherlands,1,596075,1.6776412364215914
SE11,Stockholm,Sweden,4,2440027,1.6393261222109428
FRD2,Haute-Normandie ,France,3,1854083,1.6180505403479781
EL30,Attiki,Greece,6,3790842,1.5827618244178998
DE14,Tübingen,Germany,3,1903319,1.5761940063646716
FI1D,Pohjois- ja Itä-Suomi,Finland,2,1271344,1.5731383480788834
CH02,Espace Mittelland,Switzerland,3,1918746,1.56352117476727
FRB0,Centre — Val de Loire,France,4,2572735,1.554765648230385
PL61,Kujawsko-pomorskie,Poland,3,1943197,1.5438475872492599
HR03,Jadranska Hrvatska,Croatia,2,1297987,1.5408474815233126
IE06,Eastern and Midland,Ireland,4,2600007,1.5384573964608557
FRF2,Champagne-Ardenne,France,2,1311569,1.5248911799531706
DEA1,Düsseldorf,Germany,8,5261157,1.5205780781679772
BG31,Severozapaden,Bulgaria,1,671502,1.4891988408076222
CZ01,Praha,Czechia,2,1357326,1.4734853675535575
BG32,Severen tsentralen,Bulgaria,1,686334,1.4570165546220937
RS22,Region Južne i Istočne Srbije,Serbia,2,1403064,1.425451725651859
CZ02,Střední Čechy,Czechia,2,1439391,1.3894765216678442
SK01,Bratislavský kraj,Slovakia,1,728370,1.372928593983827
FRJ1,Languedoc-Roussillon,France,4,2941209,1.3599849585663581
DEF0,Schleswig-Holstein,Germany,4,2953270,1.3544308512259293
ITH5,Emilia-Romagna,Italy,6,4437578,1.3520889097611355
AT31,Oberösterreich,Austria,2,1522825,1.3133485462873278
AT33,Tirol,Austria,1,771304,1.2965056579506913
FRF3,Lorraine,France,3,2320856,1.2926265136656476
ITF4,Puglia,Italy,5,3907683,1.2795306067559729
BE23,Prov. Oost-Vlaanderen,Belgium,2,1563346,1.2793073318382495
ITG2,Sardegna,Italy,2,1578146,1.2673098686686783
CH04,Zürich,Switzerland,2,1579967,1.2658492234331478
ITH3,Veneto,Italy,6,4849553,1.237227431064265
FRE1,Nord-Pas de Calais,France,5,4070111,1.2284677248360059
DE80,Mecklenburg-Vorpommern,Germany,2,1628378,1.2282160530294564
LT01,Sostinės regionas,Lithuania,1,848724,1.1782393333993146
ITC1,Piemonte,Italy,5,4251351,1.176096727840162
FRY4,La Réunion ,France,1,880766,1.1353753437348852
EL52,Kentriki Makedonia,Greece,2,1782630,1.121937810987137
FRI1,Aquitaine,France,4,3566828,1.1214446000760339
BE22,Prov. Limburg (BE),Belgium,1,898619,1.112818669536255
DEA2,Köln,Germany,5,4527594,1.1043393025081312
MK00,Severna Makedonija ,North Macedonia,2,1829954,1.0929236472610786
IE04,Northern and Western,Ireland,1,930208,1.0750283807492518
DE60,Hamburg,Germany,2,1892122,1.057014294004298
BG34,Yugoiztochen,Bulgaria,1,948410,1.0543963053953458
DE21,Oberbayern,Germany,5,4801769,1.0412829105273493
ITG1,Sicilia,Italy,5,4814016,1.0386338558077082
PL81,Lubelskie,Poland,2,1948400,1.0264832683227263
FRG0,Pays de la Loire,France,4,3902115,1.0250851140983799
HU22,Nyugat-Dunántúl,Hungary,1,982924,1.0173726554647156
DEC0,Saarland,Germany,1,992666,1.0073881849484116
HR02,Panonska Hrvatska,Croatia,1,999106,1.0008947999511564
DEA4,Detmold,Germany,2,2085331,0.9590803570272537
DEB3,Rheinhessen-Pfalz,Germany,2,2090077,0.9569025447387823
ES43,Extremadura,Spain,1,1054306,0.9484912349924974
TRA2,"Ağrı, Kars, Iğdır, Ardahan",Turkey,1,1081530,0.9246160531839154
DE92,Hannover,Germany,2,2180058,0.9174067845901348
CZ04,Severozápad,Czechia,1,1105932,0.9042147256793365
ITF3,Campania,Italy,5,5609536,0.8913393193305115
BE33,Prov. Liège,Belgium,1,1122360,0.8909797213015431
PL63,Pomorskie,Poland,2,2295745,0.8711768946464001
BE24,Prov. Vlaams-Brabant,Belgium,1,1188079,0.841694870458951
ES53,Illes Balears,Spain,1,1209906,0.826510489244619
ITI1,Toscana,Italy,3,3661981,0.8192287180080946
BE25,Prov. West-Vlaanderen,Belgium,1,1222004,0.8183279269134962
TR72,"Kayseri, Sivas, Yozgat",Turkey,2,2494889,0.8016388705068642
CZ03,Jihozápad,Czechia,1,1257691,0.7951078603567967
ITF1,Abruzzo,Italy,1,1272627,0.7857761936529714
DE40,Brandenburg,Germany,2,2573135,0.7772619780928711
ES52,Comunitat Valenciana ,Spain,4,5216195,0.7668424972609345
SK03,Stredné Slovensko,Slovakia,1,1305883,0.7657653863324663
ES24,Aragón,Spain,1,1341289,0.7455514807025182
ES11,Galicia,Spain,2,2699424,0.7408987991512264
FI19,Länsi-Suomi,Finland,1,1384761,0.7221462765054764
DE11,Stuttgart,Germany,3,4205849,0.7132923697450859
HU32,Észak-Alföld,Hungary,1,1405012,0.7117376933435444
ITI3,Marche,Italy,1,1484298,0.673719158821207
ITC3,Liguria,Italy,1,1507636,0.6632900779763816
DEB1,Koblenz,Germany,1,1522508,0.6568109986942597
CZ05,Severovýchod,Czechia,1,1533205,0.6522285017332973
ES62,Región de Murcia,Spain,1,1551692,0.6444577918813785
DE91,Braunschweig,Germany,1,1610865,0.620784485354142
PL91,Warszawski stołeczny,Poland,2,3269510,0.6117124584417849
PL21,Małopolskie,Poland,2,3319305,0.6025357717956018
CH01,Région lémanique,Switzerland,1,1701827,0.5876037928649622
ES61,Andalucía,Spain,5,8584147,0.5824690560401634
AT12,Niederösterreich,Austria,1,1718373,0.5819458289905626
DE25,Mittelfranken,Germany,1,1805791,0.5537739417241531
TR22,"Balıkesir, Çanakkale",Turkey,1,1816973,0.5503659107757792
FRE2,Picardie,France,1,1916353,0.521824528153216
DEG0,Thüringen,Germany,1,2126846,0.47017978734708576
RO32,Bucureşti-Ilfov,Romania,1,2290125,0.4366573876971781
ES30,Comunidad de Madrid,Spain,3,6871903,0.4365602948702855
DE13,Freiburg,Germany,1,2322689,0.4305354698799538
PL71,Łódzkie,Poland,1,2343021,0.42679941835775265
DE94,Weser-Ems,Germany,1,2592162,0.3857783579884282
TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",Turkey,1,2690038,0.37174196052249076
PL51,Dolnośląskie,Poland,1,2813919,0.3553762563883324
TR83,"Samsun, Tokat, Çorum, Amasya",Turkey,1,2827339,0.35368945853327105
DE12,Karlsruhe,Germany,1,2848400,0.35107428731919677
FRJ2,Midi-Pyrénées,France,1,3168890,0.3155679117924573
PL41,Wielkopolskie,Poland,1,3444228,0.29034082528798905
DEA5,Arnsberg,Germany,1,3600754,0.2777196109481514
TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",Turkey,1,4181440,0.23915206244738654
TR41,"Bursa, Eskişehir, Bilecik",Turkey,1,4330010,0.2309463488536978
TR31,İzmir,Turkey,1,4462056,0.22411193405013294
ITI4,Lazio,Italy,1,5720536,0.17480879414096862
TR51,Ankara,Turkey,1,5782285,0.17294201167877404
NL36,Zuid-Holland,Netherlands,12,NA,NA
UA13,Kharkivska Oblast,Ukraine,9,NA,NA
NL35,Utrecht,Netherlands,7,NA,NA
UA73,Lvivska Oblast,Ukraine,5,NA,NA
UA31,Dnipropetrovska Oblast,Ukraine,4,NA,NA
UA63,M. Kyiv,Ukraine,4,NA,NA
UA21,Donetska Oblast,Ukraine,3,NA,NA
XK00,Kosovo,Kosovo,3,NA,NA
UA42,Odeska Oblast,Ukraine,3,NA,NA
UA83,Rivnenska Oblast,Ukraine,3,NA,NA
UA44,Avtonomna Respublika Krym,Ukraine,2,NA,NA
UA72,Ivano-Frankivska Oblast,Ukraine,2,NA,NA
UA43,Khersonska Oblast,Ukraine,1,NA,NA
UA53,Khmelnytska Oblast,Ukraine,1,NA,NA
UA61,Kyivska Oblast,Ukraine,1,NA,NA
UA22,Luhanska Oblast,Ukraine,1,NA,NA
UA11,Poltavska Oblast,Ukraine,1,NA,NA
UA32,Zaporizka Oblast,Ukraine,1,NA,NA
