event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_100_metres,gold,https://en.wikipedia.org/wiki/Usain_Bolt,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1189,Q734020,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_100_metres,silver,https://en.wikipedia.org/wiki/Yohan_Blake,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1651,Q734020,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_100_metres,bronze,https://en.wikipedia.org/wiki/Justin_Gatlin,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1652,Q734020,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_200_metres,gold,https://en.wikipedia.org/wiki/Usain_Bolt,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1189,Q1649415,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_200_metres,silver,https://en.wikipedia.org/wiki/Yohan_Blake,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1651,Q1649415,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_200_metres,bronze,https://en.wikipedia.org/wiki/Warren_Weir,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1654,Q1649415,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_400_metres,gold,https://en.wikipedia.org/wiki/Kirani_James,https://en.wikipedia.org/wiki/Grenada_at_the_2012_Summer_Olympics,Q1655,Q1636766,Q140574
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_400_metres,silver,https://en.wikipedia.org/wiki/Luguel%C3%ADn_Santos,https://en.wikipedia.org/wiki/Dominican_Republic_at_the_2012_Summer_Olympics,Q1656,Q1636766,Q141133
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_400_metres,bronze,https://en.wikipedia.org/wiki/Lalonde_Gordon,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q1657,Q1636766,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_800_metres,gold,https://en.wikipedia.org/wiki/David_Rudisha,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q1659,Q1049551,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_800_metres,silver,https://en.wikipedia.org/wiki/Nijel_Amos,https://en.wikipedia.org/wiki/Botswana_at_the_2012_Summer_Olympics,Q1660,Q1049551,Q140142
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_800_metres,bronze,https://en.wikipedia.org/wiki/Timothy_Kitum,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q1662,Q1049551,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,gold,https://en.wikipedia.org/wiki/Taoufik_Makhloufi,https://en.wikipedia.org/wiki/Algeria_at_the_2012_Summer_Olympics,Q1665,Q591384,Q141589
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,silver,https://en.wikipedia.org/wiki/Leonel_Manzano,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1668,Q591384,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_1500_metres,bronze,https://en.wikipedia.org/wiki/Abdalaati_Iguider,https://en.wikipedia.org/wiki/Morocco_at_the_2012_Summer_Olympics,Q1669,Q591384,Q141541
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,gold,https://en.wikipedia.org/wiki/Mo_Farah,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Q1671,Q2071171,Q139606
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,silver,https://en.wikipedia.org/wiki/Dejen_Gebremeskel,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q1672,Q2071171,Q141316
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_5000_metres,bronze,https://en.wikipedia.org/wiki/Thomas_Longosiwa,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q73758,Q2071171,Q140514
"https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",gold,https://en.wikipedia.org/wiki/Mo_Farah,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Q1671,Q1753402,Q139606
"https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",silver,https://en.wikipedia.org/wiki/Galen_Rupp,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q63691,Q1753402,Q139623
"https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_10,000_metres",bronze,https://en.wikipedia.org/wiki/Tariku_Bekele,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q1674,Q1753402,Q141316
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,gold,https://en.wikipedia.org/wiki/Aries_Merritt,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1683,Q2000999,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,silver,https://en.wikipedia.org/wiki/Jason_Richardson_(hurdler),https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q438307,Q2000999,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_110_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Hansle_Parchment,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1687,Q2000999,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,gold,https://en.wikipedia.org/wiki/F%C3%A9lix_S%C3%A1nchez_(hurdler),https://en.wikipedia.org/wiki/Dominican_Republic_at_the_2012_Summer_Olympics,Q1689,Q1772012,Q141133
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,silver,https://en.wikipedia.org/wiki/Michael_Tinsley,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q429536,Q1772012,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_400_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Javier_Culson,https://en.wikipedia.org/wiki/Puerto_Rico_at_the_2012_Summer_Olympics,Q1691,Q1772012,Q141414
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,gold,https://en.wikipedia.org/wiki/Ezekiel_Kemboi,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q1677,Q1771990,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,silver,https://en.wikipedia.org/wiki/Mahiedine_Mekhissi-Benabbad,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q1679,Q1771990,Q139832
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_3000_metres_steeplechase,bronze,https://en.wikipedia.org/wiki/Abel_Mutai,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q1681,Q1771990,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Nesta_Carter,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1699,Q1144200,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Michael_Frater,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q315740,Q1144200,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Yohan_Blake,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1651,Q1144200,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Usain_Bolt,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q1189,Q1144200,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Kemar_Bailey-Cole,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q2700602,Q1144200,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Keston_Bledman,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q717201,Q1144200,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Marc_Burns,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q503303,Q1144200,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Emmanuel_Callender,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q169529,Q1144200,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Richard_Thompson_(sprinter),https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q359373,Q1144200,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Jimmy_Vicaut,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q937648,Q1144200,Q139832
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Christophe_Lemaitre,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q274636,Q1144200,Q139832
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Pierre-Alexis_Pessonneaux,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q286146,Q1144200,Q139832
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Ronald_Pognon,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q947242,Q1144200,Q139832
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Chris_Brown_(sprinter),https://en.wikipedia.org/wiki/Bahamas_at_the_2012_Summer_Olympics,Q240686,Q1924820,Q146556
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Demetrius_Pinder,https://en.wikipedia.org/wiki/Bahamas_at_the_2012_Summer_Olympics,Q194716,Q1924820,Q146556
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Michael_Mathieu,https://en.wikipedia.org/wiki/Bahamas_at_the_2012_Summer_Olympics,Q716418,Q1924820,Q146556
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Ramon_Miller,https://en.wikipedia.org/wiki/Bahamas_at_the_2012_Summer_Olympics,Q774439,Q1924820,Q146556
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Bryshon_Nellum,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q587256,Q1924820,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Joshua_Mance,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q3082683,Q1924820,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Tony_McQuay,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q959208,Q1924820,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Angelo_Taylor,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q15505,Q1924820,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Manteo_Mitchell,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q256957,Q1924820,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Lalonde_Gordon,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q1657,Q1924820,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Jarrin_Solomon,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q2701106,Q1924820,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Ade_Alleyne-Forte,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q2824172,Q1924820,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Deon_Lendore,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q3023470,Q1924820,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_marathon,gold,https://en.wikipedia.org/wiki/Stephen_Kiprotich,https://en.wikipedia.org/wiki/Uganda_at_the_2012_Summer_Olympics,Q1702,Q1798983,Q140650
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_marathon,silver,https://en.wikipedia.org/wiki/Abel_Kirui,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q1704,Q1798983,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_marathon,bronze,https://en.wikipedia.org/wiki/Wilson_Kipsang_Kiprotich,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q1705,Q1798983,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,gold,https://en.wikipedia.org/wiki/Chen_Ding,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q1708,Q1050909,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,silver,https://en.wikipedia.org/wiki/Erick_Barrondo,https://en.wikipedia.org/wiki/Guatemala_at_the_2012_Summer_Olympics,Q1712,Q1050909,Q140552
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_20_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Wang_Zhen_(racewalker),https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q703861,Q1050909,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,gold,https://en.wikipedia.org/wiki/Jared_Tallent,https://en.wikipedia.org/wiki/Australia_at_the_2012_Summer_Olympics,Q1728,Q2070009,Q140455
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,silver,https://en.wikipedia.org/wiki/Si_Tianfeng,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q2500297,Q2070009,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_50_kilometres_walk,bronze,https://en.wikipedia.org/wiki/Robert_Heffernan,https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Q725470,Q2070009,Q135345
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_high_jump,gold,https://en.wikipedia.org/wiki/Erik_Kynard,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1736,Q2000949,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_high_jump,silver,https://en.wikipedia.org/wiki/Mutaz_Essa_Barshim,https://en.wikipedia.org/wiki/Qatar_at_the_2012_Summer_Olympics,Q1739,Q2000949,Q140429
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_high_jump,silver,https://en.wikipedia.org/wiki/Derek_Drouin,https://en.wikipedia.org/wiki/Qatar_at_the_2012_Summer_Olympics,Q511402,Q2000949,Q140429
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_high_jump,silver,https://en.wikipedia.org/wiki/Robert_Grabarz,https://en.wikipedia.org/wiki/Qatar_at_the_2012_Summer_Olympics,Q1738,Q2000949,Q140429
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,gold,https://en.wikipedia.org/wiki/Renaud_Lavillenie,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q1742,Q2000968,Q139832
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,silver,https://en.wikipedia.org/wiki/Bj%C3%B6rn_Otto,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q1743,Q2000968,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_pole_vault,bronze,https://en.wikipedia.org/wiki/Raphael_Holzdeppe,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q63521,Q2000968,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_long_jump,gold,https://en.wikipedia.org/wiki/Greg_Rutherford,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Q1745,Q1055931,Q139606
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_long_jump,silver,https://en.wikipedia.org/wiki/Mitchell_Watt,https://en.wikipedia.org/wiki/Australia_at_the_2012_Summer_Olympics,Q1747,Q1055931,Q140455
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_long_jump,bronze,https://en.wikipedia.org/wiki/Will_Claye,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1750,Q1055931,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,gold,https://en.wikipedia.org/wiki/Christian_Taylor_(athlete),https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1751,Q2000979,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,silver,https://en.wikipedia.org/wiki/Will_Claye,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1750,Q2000979,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_triple_jump,bronze,https://en.wikipedia.org/wiki/Fabrizio_Donato,https://en.wikipedia.org/wiki/Italy_at_the_2012_Summer_Olympics,Q1753,Q2000979,Q140148
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_shot_put,gold,https://en.wikipedia.org/wiki/Tomasz_Majewski,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Q1755,Q593761,Q141014
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_shot_put,silver,https://en.wikipedia.org/wiki/David_Storl,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q1758,Q593761,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_shot_put,bronze,https://en.wikipedia.org/wiki/Reese_Hoffa,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1760,Q593761,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,gold,https://en.wikipedia.org/wiki/Robert_Harting,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q1766,Q765839,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,silver,https://en.wikipedia.org/wiki/Ehsan_Haddadi,https://en.wikipedia.org/wiki/Iran_at_the_2012_Summer_Olympics,Q1771,Q765839,Q147360
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,bronze,https://en.wikipedia.org/wiki/Gerd_Kanter,https://en.wikipedia.org/wiki/Estonia_at_the_2012_Summer_Olympics,Q1776,Q765839,Q147063
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,gold,https://en.wikipedia.org/wiki/Kriszti%C3%A1n_Pars,https://en.wikipedia.org/wiki/Hungary_at_the_2012_Summer_Olympics,Q1778,Q841530,Q141007
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,silver,https://en.wikipedia.org/wiki/Primo%C5%BE_Kozmus,https://en.wikipedia.org/wiki/Slovenia_at_the_2012_Summer_Olympics,Q1783,Q841530,Q146625
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_hammer_throw,bronze,https://en.wikipedia.org/wiki/Koji_Murofushi,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q1784,Q841530,Q146717
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,gold,https://en.wikipedia.org/wiki/Keshorn_Walcott,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_at_the_2012_Summer_Olympics,Q1787,Q1986718,Q140890
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,silver,https://en.wikipedia.org/wiki/Antti_Ruuskanen,https://en.wikipedia.org/wiki/Finland_at_the_2012_Summer_Olympics,Q609826,Q1986718,Q141996
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_javelin_throw,bronze,https://en.wikipedia.org/wiki/V%C3%ADt%C4%9Bzslav_Vesel%C3%BD,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2012_Summer_Olympics,Q968581,Q1986718,Q146543
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_decathlon,gold,https://en.wikipedia.org/wiki/Ashton_Eaton,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1789,Q1988118,Q139623
