event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_decathlon,silver,https://en.wikipedia.org/wiki/Trey_Hardee,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q1793,Q1988118,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_decathlon,bronze,https://en.wikipedia.org/wiki/Leonel_Su%C3%A1rez,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Q1796,Q1988118,Q141479
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_100_metres,gold,https://en.wikipedia.org/wiki/Shelly-Ann_Fraser-Pryce,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q5793,Q1772017,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_100_metres,silver,https://en.wikipedia.org/wiki/Carmelita_Jeter,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5795,Q1772017,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_100_metres,bronze,https://en.wikipedia.org/wiki/Veronica_Campbell-Brown,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q5796,Q1772017,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_200_metres,gold,https://en.wikipedia.org/wiki/Allyson_Felix,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5799,Q1798867,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_200_metres,silver,https://en.wikipedia.org/wiki/Shelly-Ann_Fraser-Pryce,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q5793,Q1798867,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_200_metres,bronze,https://en.wikipedia.org/wiki/Carmelita_Jeter,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5795,Q1798867,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres,gold,https://en.wikipedia.org/wiki/Sanya_Richards-Ross,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5803,Q1798882,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres,silver,https://en.wikipedia.org/wiki/Christine_Ohuruogu,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Q5805,Q1798882,Q139606
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres,bronze,https://en.wikipedia.org/wiki/DeeDee_Trotter,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5807,Q1798882,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_800_metres,gold,https://en.wikipedia.org/wiki/Caster_Semenya,https://en.wikipedia.org/wiki/South_Africa_at_the_2012_Summer_Olympics,Q5834,Q2071135,Q140522
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_800_metres,silver,https://en.wikipedia.org/wiki/Ekaterina_Poistogova,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q274434,Q2071135,Q139685
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_800_metres,bronze,https://en.wikipedia.org/wiki/Pamela_Jelimo,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q270684,Q2071135,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_1500_metres,gold,https://en.wikipedia.org/wiki/Maryam_Yusuf_Jamal,https://en.wikipedia.org/wiki/Bahrain_at_the_2012_Summer_Olympics,Q5865,Q2071129,Q140436
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_1500_metres,silver,https://en.wikipedia.org/wiki/Tatyana_Tomashova,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q254423,Q2071129,Q139685
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_1500_metres,bronze,https://en.wikipedia.org/wiki/Abeba_Aregawi,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q687586,Q2071129,Q141316
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_5000_metres,gold,https://en.wikipedia.org/wiki/Meseret_Defar,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q5877,Q2090641,Q141316
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_5000_metres,silver,https://en.wikipedia.org/wiki/Vivian_Cheruiyot,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q5998,Q2090641,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_5000_metres,bronze,https://en.wikipedia.org/wiki/Tirunesh_Dibaba,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q6003,Q2090641,Q141316
"https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_10,000_metres",gold,https://en.wikipedia.org/wiki/Tirunesh_Dibaba_Kenene,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q6003,Q1799275,Q141316
"https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_10,000_metres",silver,https://en.wikipedia.org/wiki/Sally_Kipyego,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q6008,Q1799275,Q140514
"https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_10,000_metres",bronze,https://en.wikipedia.org/wiki/Vivian_Cheruiyot,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q5998,Q1799275,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_100_metres_hurdles,gold,https://en.wikipedia.org/wiki/Sally_Pearson,https://en.wikipedia.org/wiki/Australia_at_the_2012_Summer_Olympics,Q6026,Q1827915,Q140455
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_100_metres_hurdles,silver,https://en.wikipedia.org/wiki/Dawn_Harper-Nelson,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q6030,Q1827915,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_100_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Kellie_Wells_(athlete),https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q6033,Q1827915,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres_hurdles,gold,https://en.wikipedia.org/wiki/Lashinda_Demus,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q6086,Q1799157,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres_hurdles,silver,https://en.wikipedia.org/wiki/Zuzana_Hejnov%C3%A1,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2012_Summer_Olympics,Q231201,Q1799157,Q146543
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_400_metres_hurdles,bronze,https://en.wikipedia.org/wiki/Kaliese_Spencer,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q290756,Q1799157,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_3000_metres_steeplechase,gold,https://en.wikipedia.org/wiki/Habiba_Ghribi,https://en.wikipedia.org/wiki/Tunisia_at_the_2012_Summer_Olympics,Q257993,Q2001009,Q141686
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_3000_metres_steeplechase,silver,https://en.wikipedia.org/wiki/Sofia_Assefa,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q6021,Q2001009,Q141316
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_3000_metres_steeplechase,bronze,https://en.wikipedia.org/wiki/Milcah_Chemos_Cheywa,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q117239,Q2001009,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Tianna_Bartoletta,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q256571,Q1144210,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Allyson_Felix,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5799,Q1144210,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Bianca_Knight,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q263074,Q1144210,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Carmelita_Jeter,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5795,Q1144210,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Jeneba_Tarmoh,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q954413,Q1144210,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,gold,https://en.wikipedia.org/wiki/Lauryn_Williams,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q235012,Q1144210,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Shelly-Ann_Fraser-Pryce,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q5793,Q1144210,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Sherone_Simpson,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q239085,Q1144210,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Veronica_Campbell-Brown,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q5796,Q1144210,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Kerron_Stewart,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q239139,Q1144210,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Samantha_Henry-Robinson,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q2700578,Q1144210,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,silver,https://en.wikipedia.org/wiki/Schillonie_Calvert,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q438471,Q1144210,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Olesya_Povh,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q238806,Q1144210,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Khrystyna_Stuy,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q269738,Q1144210,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Mariya_Ryemyen,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q242445,Q1144210,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,bronze,https://en.wikipedia.org/wiki/Yelyzaveta_Bryzhina,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q257636,Q1144210,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/DeeDee_Trotter,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5807,Q2070017,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Allyson_Felix,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5799,Q2070017,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Francena_McCorory,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q258166,Q2070017,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Sanya_Richards-Ross,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q5803,Q2070017,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Keshia_Baker,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q144332,Q2070017,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,gold,https://en.wikipedia.org/wiki/Diamond_Dixon,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q2404908,Q2070017,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Christine_Day,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q274413,Q2070017,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Rosemarie_Whyte,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q238282,Q2070017,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Shericka_Williams,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q236750,Q2070017,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Novlene_Williams-Mills,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q236743,Q2070017,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,silver,https://en.wikipedia.org/wiki/Shereefa_Lloyd,https://en.wikipedia.org/wiki/Jamaica_at_the_2012_Summer_Olympics,Q240839,Q2070017,Q142027
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Alina_Lohvynenko,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q2837012,Q2070017,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Olha_Zemlyak,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q798204,Q2070017,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Hanna_Yaroshchuk,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q452582,Q2070017,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_400_metres_relay,bronze,https://en.wikipedia.org/wiki/Nataliya_Pyhyda,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q2842817,Q2070017,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_marathon,gold,https://en.wikipedia.org/wiki/Tiki_Gelana,https://en.wikipedia.org/wiki/Ethiopia_at_the_2012_Summer_Olympics,Q6260,Q2000988,Q141316
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_marathon,silver,https://en.wikipedia.org/wiki/Priscah_Jeptoo,https://en.wikipedia.org/wiki/Kenya_at_the_2012_Summer_Olympics,Q6270,Q2000988,Q140514
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_marathon,bronze,https://en.wikipedia.org/wiki/Tatyana_Petrova_Arkhipova,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q45714,Q2000988,Q139685
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_20_kilometres_walk,gold,https://en.wikipedia.org/wiki/Qieyang_Shenjie,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q336995,Q956242,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_20_kilometres_walk,silver,https://en.wikipedia.org/wiki/Liu_Hong_(racewalker),https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q290973,Q956242,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_20_kilometres_walk,bronze,https://en.wikipedia.org/wiki/L%C3%BC_Xiuzhi,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q6694921,Q956242,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_high_jump,gold,https://en.wikipedia.org/wiki/Anna_Chicherova,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q6300,Q2070547,Q139685
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_high_jump,silver,https://en.wikipedia.org/wiki/Brigetta_Barrett,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q6304,Q2070547,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_high_jump,bronze,https://en.wikipedia.org/wiki/Ruth_Beitia,https://en.wikipedia.org/wiki/Spain_at_the_2012_Summer_Olympics,Q283361,Q2070547,Q146792
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_pole_vault,gold,https://en.wikipedia.org/wiki/Jenn_Suhr,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q6310,Q1798873,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_pole_vault,silver,https://en.wikipedia.org/wiki/Yarisley_Silva,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Q6312,Q1798873,Q141479
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_pole_vault,bronze,https://en.wikipedia.org/wiki/Yelena_Isinbayeva,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q6319,Q1798873,Q139685
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_long_jump,gold,https://en.wikipedia.org/wiki/Brittney_Reese,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q6324,Q645932,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_long_jump,silver,https://en.wikipedia.org/wiki/Yelena_Sokolova_(long_jumper),https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q269719,Q645932,Q139685
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_long_jump,bronze,https://en.wikipedia.org/wiki/Janay_DeLoach_Soukup,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q6332,Q645932,Q139623
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_triple_jump,gold,https://en.wikipedia.org/wiki/Olga_Rypakova,https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,Q6338,Q733756,Q139795
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_triple_jump,silver,https://en.wikipedia.org/wiki/Caterine_Ibarg%C3%BCen,https://en.wikipedia.org/wiki/Colombia_at_the_2012_Summer_Olympics,Q6348,Q733756,Q140425
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_triple_jump,bronze,https://en.wikipedia.org/wiki/Olha_Saladukha,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q6351,Q733756,Q140875
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_shot_put,gold,https://en.wikipedia.org/wiki/Valerie_Adams,https://en.wikipedia.org/wiki/New_Zealand_at_the_2012_Summer_Olympics,Q6357,Q1799251,Q140471
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_shot_put,silver,https://en.wikipedia.org/wiki/Gong_Lijiao,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q6370,Q1799251,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_shot_put,bronze,https://en.wikipedia.org/wiki/Li_Ling_(shot_putter),https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q443314,Q1799251,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_discus_throw,gold,https://en.wikipedia.org/wiki/Sandra_Perkovi%C4%87,https://en.wikipedia.org/wiki/Croatia_at_the_2012_Summer_Olympics,Q6379,Q1771958,Q147232
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_discus_throw,silver,https://en.wikipedia.org/wiki/Li_Yanfeng,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q6391,Q1771958,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_discus_throw,bronze,https://en.wikipedia.org/wiki/Yarelys_Barrios,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Q238695,Q1771958,Q141479
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_hammer_throw,gold,https://en.wikipedia.org/wiki/Anita_W%C5%82odarczyk,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Q6399,Q2069991,Q141014
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_hammer_throw,silver,https://en.wikipedia.org/wiki/Betty_Heidler,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q6404,Q2069991,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_hammer_throw,bronze,https://en.wikipedia.org/wiki/Zhang_Wenxiu,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q197299,Q2069991,Q139669
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,gold,https://en.wikipedia.org/wiki/Barbora_%C5%A0pot%C3%A1kov%C3%A1,https://en.wikipedia.org/wiki/Czech_Republic_at_the_2012_Summer_Olympics,Q6419,Q2000939,Q146543
