event_link,medal,medalist_link,delegation_link,medalist_wikidata_id,event_wikidata_id,delegation_wikidata_id
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,silver,https://en.wikipedia.org/wiki/Christina_Obergf%C3%B6ll,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q6427,Q2000939,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_javelin_throw,bronze,https://en.wikipedia.org/wiki/Linda_Stahl,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q6432,Q2000939,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_heptathlon,gold,https://en.wikipedia.org/wiki/Jessica_Ennis-Hill,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Q6091,Q843436,Q139606
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_heptathlon,silver,https://en.wikipedia.org/wiki/Lilli_Schwarzkopf,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q63133,Q843436,Q140287
https://en.wikipedia.org/wiki/Athletics_at_the_2012_Summer_Olympics_%E2%80%93_Women%27s_heptathlon,bronze,https://en.wikipedia.org/wiki/Austra_Skujyt%C4%97,https://en.wikipedia.org/wiki/Lithuania_at_the_2012_Summer_Olympics,Q242117,Q843436,Q139973
https://en.wikipedia.org/wiki/Zou_Shiming,bronze,https://en.wikipedia.org/wiki/David_Ayrapetyan,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q725406,Q198011,Q139685
https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/David_Ayrapetyan,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q725406,Q139669,Q139685
https://en.wikipedia.org/wiki/Robeisy_Ram%C3%ADrez,bronze,https://en.wikipedia.org/wiki/Michael_Conlan_(boxer),https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Q932285,Q933494,Q135345
https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Michael_Conlan_(boxer),https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,Q932285,Q141479,Q135345
https://en.wikipedia.org/wiki/Luke_Campbell_(boxer),bronze,https://en.wikipedia.org/wiki/Satoshi_Shimizu,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q388737,Q957135,Q146717
https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Satoshi_Shimizu,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q388737,Q139606,Q146717
https://en.wikipedia.org/wiki/Vasyl_Lomachenko,bronze,https://en.wikipedia.org/wiki/Yasniel_Toledo,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Q2740335,Q1402369,Q141479
https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Yasniel_Toledo,https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,Q2740335,Q140875,Q141479
https://en.wikipedia.org/wiki/Roniel_Iglesias,bronze,https://en.wikipedia.org/wiki/Uranchimegiin_M%C3%B6nkh-Erdene,https://en.wikipedia.org/wiki/Mongolia_at_the_2012_Summer_Olympics,Q138676,Q717601,Q147412
https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Uranchimegiin_M%C3%B6nkh-Erdene,https://en.wikipedia.org/wiki/Mongolia_at_the_2012_Summer_Olympics,Q138676,Q141479,Q147412
https://en.wikipedia.org/wiki/Serik_Sapiyev,bronze,https://en.wikipedia.org/wiki/Andrey_Zamkovoy,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q502691,Q612317,Q139685
https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Andrey_Zamkovoy,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q502691,Q139795,Q139685
https://en.wikipedia.org/wiki/Ry%C5%8Dta_Murata,bronze,https://en.wikipedia.org/wiki/Anthony_Ogogo,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Q573720,Q58309,Q139606
https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Anthony_Ogogo,https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,Q573720,Q146717,Q139606
https://en.wikipedia.org/wiki/Egor_Mekhontsev,bronze,https://en.wikipedia.org/wiki/Oleksandr_Hvozdyk,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q2019468,Q1367196,Q140875
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Oleksandr_Hvozdyk,https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,Q2019468,Q139685,Q140875
https://en.wikipedia.org/wiki/Oleksandr_Usyk,bronze,https://en.wikipedia.org/wiki/Tervel_Pulev,https://en.wikipedia.org/wiki/Bulgaria_at_the_2012_Summer_Olympics,Q240659,Q938027,Q147631
https://en.wikipedia.org/wiki/Ukraine_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Tervel_Pulev,https://en.wikipedia.org/wiki/Bulgaria_at_the_2012_Summer_Olympics,Q240659,Q140875,Q147631
https://en.wikipedia.org/wiki/Anthony_Joshua,bronze,https://en.wikipedia.org/wiki/Ivan_Dychko,https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,Q981058,Q573463,Q139795
https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Ivan_Dychko,https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,Q981058,Q139606,Q139795
https://en.wikipedia.org/wiki/Nicola_Adams,bronze,https://en.wikipedia.org/wiki/Mary_Kom,https://en.wikipedia.org/wiki/India_at_the_2012_Summer_Olympics,Q328951,Q441314,Q147198
https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Mary_Kom,https://en.wikipedia.org/wiki/India_at_the_2012_Summer_Olympics,Q328951,Q139606,Q147198
https://en.wikipedia.org/wiki/Katie_Taylor,bronze,https://en.wikipedia.org/wiki/Mavzuna_Chorieva,https://en.wikipedia.org/wiki/Tajikistan_at_the_2012_Summer_Olympics,Q2107597,Q262699,Q147390
https://en.wikipedia.org/wiki/Ireland_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Mavzuna_Chorieva,https://en.wikipedia.org/wiki/Tajikistan_at_the_2012_Summer_Olympics,Q2107597,Q135345,Q147390
https://en.wikipedia.org/wiki/Claressa_Shields,bronze,https://en.wikipedia.org/wiki/Marina_Volnova,https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,Q2107667,Q452598,Q139795
https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Marina_Volnova,https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,Q2107667,Q139623,Q139795
https://en.wikipedia.org/wiki/Chris_Hoy,bronze,https://en.wikipedia.org/wiki/Simon_van_Velthooven,https://en.wikipedia.org/wiki/New_Zealand_at_the_2012_Summer_Olympics,Q1359218,Q310383,Q140471
https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Simon_van_Velthooven,https://en.wikipedia.org/wiki/New_Zealand_at_the_2012_Summer_Olympics,Q1359218,Q139606,Q140471
https://en.wikipedia.org/wiki/Arsen_Galstyan,bronze,https://en.wikipedia.org/wiki/Rishod_Sobirov,https://en.wikipedia.org/wiki/Uzbekistan_at_the_2012_Summer_Olympics,Q47525,Q60177,Q853837
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Rishod_Sobirov,https://en.wikipedia.org/wiki/Uzbekistan_at_the_2012_Summer_Olympics,Q47525,Q139685,Q853837
https://en.wikipedia.org/wiki/Lasha_Shavdatuashvili,bronze,https://en.wikipedia.org/wiki/Cho_Jun-Ho_(judoka),https://en.wikipedia.org/wiki/South_Korea_at_the_2012_Summer_Olympics,Q488631,Q1764908,Q146689
https://en.wikipedia.org/wiki/Georgia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Cho_Jun-Ho_(judoka),https://en.wikipedia.org/wiki/South_Korea_at_the_2012_Summer_Olympics,Q488631,Q140166,Q146689
https://en.wikipedia.org/wiki/Mansur_Isaev,bronze,https://en.wikipedia.org/wiki/Ugo_Legrand,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2107633,Q658462,Q139832
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Ugo_Legrand,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2107633,Q139685,Q139832
https://en.wikipedia.org/wiki/Kim_Jae-Bum,bronze,https://en.wikipedia.org/wiki/Antoine_Valois-Fortier,https://en.wikipedia.org/wiki/Canada_at_the_2012_Summer_Olympics,Q2352755,Q448133,Q140982
https://en.wikipedia.org/wiki/South_Korea_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Antoine_Valois-Fortier,https://en.wikipedia.org/wiki/Canada_at_the_2012_Summer_Olympics,Q2352755,Q146689,Q140982
https://en.wikipedia.org/wiki/Song_Dae-Nam,bronze,https://en.wikipedia.org/wiki/Masashi_Nishiyama,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q613209,Q493875,Q146717
https://en.wikipedia.org/wiki/South_Korea_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Masashi_Nishiyama,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q613209,Q146689,Q146717
https://en.wikipedia.org/wiki/Tagir_Khaybulaev,bronze,https://en.wikipedia.org/wiki/Henk_Grol,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Q2127082,Q219169,Q140325
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Henk_Grol,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Q2127082,Q139685,Q140325
https://en.wikipedia.org/wiki/Teddy_Riner,bronze,https://en.wikipedia.org/wiki/Andreas_T%C3%B6lzer,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q62165,Q353514,Q140287
https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Andreas_T%C3%B6lzer,https://en.wikipedia.org/wiki/Germany_at_the_2012_Summer_Olympics,Q62165,Q139832,Q140287
https://en.wikipedia.org/wiki/Sarah_Menezes,bronze,https://en.wikipedia.org/wiki/Charline_Van_Snick,https://en.wikipedia.org/wiki/Belgium_at_the_2012_Summer_Olympics,Q125810,Q235978,Q150559
https://en.wikipedia.org/wiki/Brazil_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Charline_Van_Snick,https://en.wikipedia.org/wiki/Belgium_at_the_2012_Summer_Olympics,Q125810,Q140422,Q150559
https://en.wikipedia.org/wiki/An_Kum-ae,bronze,https://en.wikipedia.org/wiki/Priscilla_Gneto,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2372879,Q235961,Q139832
https://en.wikipedia.org/wiki/North_Korea_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Priscilla_Gneto,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2372879,Q141989,Q139832
https://en.wikipedia.org/wiki/Kaori_Matsumoto,bronze,https://en.wikipedia.org/wiki/Automne_Pavia,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2371554,Q1241385,Q139832
https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Automne_Pavia,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2371554,Q146717,Q139832
https://en.wikipedia.org/wiki/Ur%C5%A1ka_%C5%BDolnir,bronze,https://en.wikipedia.org/wiki/G%C3%A9vrise_%C3%89mane,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2372184,Q1938947,Q139832
https://en.wikipedia.org/wiki/Slovenia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/G%C3%A9vrise_%C3%89mane,https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,Q2372184,Q146625,Q139832
https://en.wikipedia.org/wiki/Lucie_D%C3%A9cosse,bronze,https://en.wikipedia.org/wiki/Edith_Bosch,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Q241763,Q240002,Q140325
https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Edith_Bosch,https://en.wikipedia.org/wiki/Netherlands_at_the_2012_Summer_Olympics,Q241763,Q139832,Q140325
https://en.wikipedia.org/wiki/Kayla_Harrison,bronze,https://en.wikipedia.org/wiki/Mayra_Aguiar,https://en.wikipedia.org/wiki/Brazil_at_the_2012_Summer_Olympics,Q3041067,Q2358331,Q140422
https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Mayra_Aguiar,https://en.wikipedia.org/wiki/Brazil_at_the_2012_Summer_Olympics,Q3041067,Q139623,Q140422
https://en.wikipedia.org/wiki/Idalys_Ortiz,bronze,https://en.wikipedia.org/wiki/Tong_Wen,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q241934,Q2084858,Q139669
https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Tong_Wen,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q241934,Q141479,Q139669
https://en.wikipedia.org/wiki/Yannick_Agnel,bronze,https://en.wikipedia.org/wiki/Sun_Yang,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q309986,Q312872,Q139669
https://en.wikipedia.org/wiki/France_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Sun_Yang,https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q309986,Q139832,Q139669
https://en.wikipedia.org/wiki/Michael_Phelps,bronze,https://en.wikipedia.org/wiki/Yevgeny_Korotyshkin,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q556111,Q39562,Q139685
https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Yevgeny_Korotyshkin,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q556111,Q139623,Q139685
https://en.wikipedia.org/wiki/Joel_Gonz%C3%A1lez,bronze,https://en.wikipedia.org/wiki/%C3%93scar_Mu%C3%B1oz,https://en.wikipedia.org/wiki/Colombia_at_the_2012_Summer_Olympics,Q293397,Q551448,Q140425
https://en.wikipedia.org/wiki/Spain_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/%C3%93scar_Mu%C3%B1oz,https://en.wikipedia.org/wiki/Colombia_at_the_2012_Summer_Olympics,Q293397,Q146792,Q140425
https://en.wikipedia.org/wiki/Servet_Tazeg%C3%BCl,bronze,https://en.wikipedia.org/wiki/Rohullah_Nikpai,https://en.wikipedia.org/wiki/Afghanistan_at_the_2012_Summer_Olympics,Q230854,Q551641,Q140225
https://en.wikipedia.org/wiki/Turkey_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Rohullah_Nikpai,https://en.wikipedia.org/wiki/Afghanistan_at_the_2012_Summer_Olympics,Q230854,Q140408,Q140225
https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Crismanich,bronze,https://en.wikipedia.org/wiki/Mauro_Sarmiento,https://en.wikipedia.org/wiki/Italy_at_the_2012_Summer_Olympics,Q269550,Q922719,Q140148
https://en.wikipedia.org/wiki/Argentina_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Mauro_Sarmiento,https://en.wikipedia.org/wiki/Italy_at_the_2012_Summer_Olympics,Q269550,Q141726,Q140148
https://en.wikipedia.org/wiki/Carlo_Molfetta,bronze,https://en.wikipedia.org/wiki/Liu_Xiaobo_(taekwondo),https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q704986,Q686013,Q139669
https://en.wikipedia.org/wiki/Italy_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Liu_Xiaobo_(taekwondo),https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,Q704986,Q140148,Q139669
https://en.wikipedia.org/wiki/Wu_Jingyu,bronze,https://en.wikipedia.org/wiki/Lucija_Zaninovi%C4%87,https://en.wikipedia.org/wiki/Croatia_at_the_2012_Summer_Olympics,Q442397,Q269469,Q147232
https://en.wikipedia.org/wiki/China_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Lucija_Zaninovi%C4%87,https://en.wikipedia.org/wiki/Croatia_at_the_2012_Summer_Olympics,Q442397,Q139669,Q147232
https://en.wikipedia.org/wiki/Jade_Jones_(taekwondo),bronze,https://en.wikipedia.org/wiki/Tseng_Li-cheng,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2012_Summer_Olympics,Q522178,Q272570,Q141437
https://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Tseng_Li-cheng,https://en.wikipedia.org/wiki/Chinese_Taipei_at_the_2012_Summer_Olympics,Q522178,Q139606,Q141437
https://en.wikipedia.org/wiki/Hwang_Kyung-Seon,bronze,https://en.wikipedia.org/wiki/Paige_McPherson,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q2046429,Q269744,Q139623
https://en.wikipedia.org/wiki/South_Korea_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Paige_McPherson,https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,Q2046429,Q146689,Q139623
https://en.wikipedia.org/wiki/Milica_Mandi%C4%87,bronze,https://en.wikipedia.org/wiki/Mar%C3%ADa_Espinoza,https://en.wikipedia.org/wiki/Mexico_at_the_2012_Summer_Olympics,Q257472,Q263914,Q141490
https://en.wikipedia.org/wiki/Serbia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Mar%C3%ADa_Espinoza,https://en.wikipedia.org/wiki/Mexico_at_the_2012_Summer_Olympics,Q257472,Q140582,Q141490
https://en.wikipedia.org/wiki/Dzhamal_Otarsultanov,bronze,https://en.wikipedia.org/wiki/Shinichi_Yumoto,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q1351830,Q923660,Q146717
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Shinichi_Yumoto,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q1351830,Q139685,Q146717
https://en.wikipedia.org/wiki/Tatsuhiro_Yonemitsu,bronze,https://en.wikipedia.org/wiki/Akzhurek_Tanatarov,https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,Q622768,Q762349,Q139795
https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Akzhurek_Tanatarov,https://en.wikipedia.org/wiki/Kazakhstan_at_the_2012_Summer_Olympics,Q622768,Q146717,Q139795
https://en.wikipedia.org/wiki/Jordan_Burroughs,bronze,https://en.wikipedia.org/wiki/Denis_Tsargush,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q724229,Q252667,Q139685
https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Denis_Tsargush,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q724229,Q139623,Q139685
https://en.wikipedia.org/wiki/Sharif_Sharifov,bronze,https://en.wikipedia.org/wiki/Dato_Marsagishvili,https://en.wikipedia.org/wiki/Georgia_at_the_2012_Summer_Olympics,Q760877,Q466133,Q140166
https://en.wikipedia.org/wiki/Azerbaijan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Dato_Marsagishvili,https://en.wikipedia.org/wiki/Georgia_at_the_2012_Summer_Olympics,Q760877,Q140234,Q140166
https://en.wikipedia.org/wiki/Jacob_Varner,bronze,https://en.wikipedia.org/wiki/Giorgi_Gogshelidze,https://en.wikipedia.org/wiki/Georgia_at_the_2012_Summer_Olympics,Q562272,Q1679393,Q140166
https://en.wikipedia.org/wiki/United_States_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Giorgi_Gogshelidze,https://en.wikipedia.org/wiki/Georgia_at_the_2012_Summer_Olympics,Q562272,Q139623,Q140166
https://en.wikipedia.org/wiki/Hitomi_Obara,bronze,https://en.wikipedia.org/wiki/Carol_Huynh,https://en.wikipedia.org/wiki/Canada_at_the_2012_Summer_Olympics,Q256421,Q263677,Q140982
https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Carol_Huynh,https://en.wikipedia.org/wiki/Canada_at_the_2012_Summer_Olympics,Q256421,Q146717,Q140982
https://en.wikipedia.org/wiki/Saori_Yoshida,bronze,https://en.wikipedia.org/wiki/Jackeline_Renter%C3%ADa,https://en.wikipedia.org/wiki/Colombia_at_the_2012_Summer_Olympics,Q1115922,Q230985,Q140425
https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Jackeline_Renter%C3%ADa,https://en.wikipedia.org/wiki/Colombia_at_the_2012_Summer_Olympics,Q1115922,Q146717,Q140425
https://en.wikipedia.org/wiki/Kaori_Icho,bronze,https://en.wikipedia.org/wiki/Lubov_Volosova,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q289128,Q233460,Q139685
https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Lubov_Volosova,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q289128,Q146717,Q139685
https://en.wikipedia.org/wiki/Natalia_Vorobieva,bronze,https://en.wikipedia.org/wiki/Maider_Unda,https://en.wikipedia.org/wiki/Spain_at_the_2012_Summer_Olympics,Q260877,Q452936,Q146792
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Maider_Unda,https://en.wikipedia.org/wiki/Spain_at_the_2012_Summer_Olympics,Q260877,Q139685,Q146792
https://en.wikipedia.org/wiki/Hamid_Sourian,bronze,https://en.wikipedia.org/wiki/Mingiyan_Semenov,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q982593,Q562562,Q139685
https://en.wikipedia.org/wiki/Iran_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Mingiyan_Semenov,https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,Q982593,Q147360,Q139685
https://en.wikipedia.org/wiki/Omid_Norouzi,bronze,https://en.wikipedia.org/wiki/Ry%C5%ABtar%C5%8D_Matsumoto,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q971681,Q2717940,Q146717
https://en.wikipedia.org/wiki/Iran_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Ry%C5%ABtar%C5%8D_Matsumoto,https://en.wikipedia.org/wiki/Japan_at_the_2012_Summer_Olympics,Q971681,Q147360,Q146717
https://en.wikipedia.org/wiki/Kim_Hyeon-Woo,bronze,https://en.wikipedia.org/wiki/Manuchar_Tskhadaia,https://en.wikipedia.org/wiki/Georgia_at_the_2012_Summer_Olympics,Q2740623,Q485607,Q140166
https://en.wikipedia.org/wiki/South_Korea_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Manuchar_Tskhadaia,https://en.wikipedia.org/wiki/Georgia_at_the_2012_Summer_Olympics,Q2740623,Q146689,Q140166
https://en.wikipedia.org/wiki/Roman_Vlasov,bronze,https://en.wikipedia.org/wiki/Aleksandr_Kazakevi%C4%8D,https://en.wikipedia.org/wiki/Lithuania_at_the_2012_Summer_Olympics,Q971513,Q927833,Q139973
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Aleksandr_Kazakevi%C4%8D,https://en.wikipedia.org/wiki/Lithuania_at_the_2012_Summer_Olympics,Q971513,Q139685,Q139973
https://en.wikipedia.org/wiki/Alan_Khugayev,bronze,https://en.wikipedia.org/wiki/Damian_Janikowski,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Q1158449,Q981430,Q141014
https://en.wikipedia.org/wiki/Russia_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Damian_Janikowski,https://en.wikipedia.org/wiki/Poland_at_the_2012_Summer_Olympics,Q1158449,Q139685,Q141014
https://en.wikipedia.org/wiki/Ghasem_Rezaei,bronze,https://en.wikipedia.org/wiki/Jimmy_Lidberg,https://en.wikipedia.org/wiki/Sweden_at_the_2012_Summer_Olympics,Q948183,Q733138,Q147112
https://en.wikipedia.org/wiki/Iran_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/Jimmy_Lidberg,https://en.wikipedia.org/wiki/Sweden_at_the_2012_Summer_Olympics,Q948183,Q147360,Q147112
https://en.wikipedia.org/wiki/Mija%C3%ADn_L%C3%B3pez,bronze,https://en.wikipedia.org/wiki/R%C4%B1za_Kayaalp,https://en.wikipedia.org/wiki/Turkey_at_the_2012_Summer_Olympics,Q47699,Q462790,Q140408
https://en.wikipedia.org/wiki/Cuba_at_the_2012_Summer_Olympics,bronze,https://en.wikipedia.org/wiki/R%C4%B1za_Kayaalp,https://en.wikipedia.org/wiki/Turkey_at_the_2012_Summer_Olympics,Q47699,Q141479,Q140408
